,cum_cost,cum_reward,n_interventions
295,40.36411672744869,-40.36411672744869,0
296,40.454556960295456,-40.454556960295456,0
297,40.49182340736091,-40.49182340736091,0
298,40.884478437062484,-40.884478437062484,0
299,41.362220239914016,-41.362220239914016,0
300,41.61729260629654,-41.61729260629654,0
301,41.74646094641546,-41.74646094641546,0
302,41.80947087155233,-41.80947087155233,0
303,41.90404988347871,-41.90404988347871,0
304,42.028260346959286,-42.028260346959286,0
305,42.133906857193516,-42.133906857193516,0
306,42.221975345228984,-42.221975345228984,0
307,42.304491282087284,-42.304491282087284,0
308,42.42211784472539,-42.42211784472539,0
309,42.54174177071115,-42.54174177071115,0
310,42.647778982620416,-42.647778982620416,0
311,42.721666512756926,-42.721666512756926,0
312,42.76674820733113,-42.76674820733113,0
313,42.791389050984314,-42.791389050984314,0
314,42.804330234573875,-42.804330234573875,0
315,42.81500677735725,-42.81500677735725,0
316,42.81418785431038,-42.81418785431038,0
317,42.813736029273244,-42.813736029273244,0
318,42.821214713676525,-42.821214713676525,0
319,42.8096991521809,-42.8096991521809,0
320,42.830882688166504,-42.830882688166504,0
321,42.955183436882145,-42.955183436882145,0
322,43.09011538594459,-43.09011538594459,0
323,43.26598983168974,-43.26598983168974,0
324,43.39452653016475,-43.39452653016475,0
325,43.52714526740948,-43.52714526740948,0
326,43.60324969731018,-43.60324969731018,0
327,44.01459672251833,-44.01459672251833,0
328,44.73167400570793,-44.73167400570793,0
329,45.48015519428066,-45.48015519428066,0
330,45.982476115362346,-45.982476115362346,0
331,46.19431766945708,-46.19431766945708,0
332,46.33085382557504,-46.33085382557504,0
333,46.4460662088917,-46.4460662088917,0
334,46.55195348820651,-46.55195348820651,0
335,46.61960581618398,-46.61960581618398,0
336,46.650802648039324,-46.650802648039324,0
337,46.668802327021794,-46.668802327021794,0
338,46.68289718628048,-46.68289718628048,0
339,46.691187093829214,-46.691187093829214,0
340,46.69058927332763,-46.69058927332763,0
341,46.69164711640871,-46.69164711640871,0
342,46.69134532230746,-46.69134532230746,0
343,46.746042217115566,-46.746042217115566,0
344,46.789716935444424,-46.789716935444424,0
345,46.81403413660741,-46.81403413660741,0
346,46.83151073351622,-46.83151073351622,0
347,46.91389391894945,-46.91389391894945,0
348,46.90227949682123,-46.90227949682123,0
349,46.880938919819314,-46.880938919819314,0
350,46.858184771612606,-46.858184771612606,0
351,47.01142699833124,-47.01142699833124,0
352,47.24662774663462,-47.24662774663462,0
353,47.41781756415058,-47.41781756415058,0
354,47.58829447865333,-47.58829447865333,0
355,47.7167163811817,-47.7167163811817,0
356,47.88856199565393,-47.88856199565393,0
357,48.02756623884926,-48.02756623884926,0
358,48.141070111314995,-48.141070111314995,0
359,48.21225556159898,-48.21225556159898,0
360,48.26899432346962,-48.26899432346962,0
361,48.30099376412753,-48.30099376412753,0
362,48.318153464222725,-48.318153464222725,0
363,48.32833080827793,-48.32833080827793,0
364,48.3278690269977,-48.3278690269977,0
365,48.33508197858097,-48.33508197858097,0
366,48.34421898282429,-48.34421898282429,0
367,48.38473188086651,-48.38473188086651,0
368,48.42062729643933,-48.42062729643933,0
369,48.47322857767874,-48.47322857767874,0
370,48.56281016722505,-48.56281016722505,0
371,48.63228775264603,-48.63228775264603,0
372,48.629148346768545,-48.629148346768545,0
373,48.64794027692411,-48.64794027692411,0
374,48.754742394208336,-48.754742394208336,0
375,48.92634761652643,-48.92634761652643,0
376,49.06991293257952,-49.06991293257952,0
377,49.18726441938354,-49.18726441938354,0
378,49.331855170074434,-49.331855170074434,0
379,49.45926841936154,-49.45926841936154,0
380,49.5667464884643,-49.5667464884643,0
381,49.66468677525582,-49.66468677525582,0
382,49.773550267372364,-49.773550267372364,0
383,49.87873768207281,-49.87873768207281,0
384,49.95891442501749,-49.95891442501749,0
385,50.063038457628764,-50.063038457628764,0
386,50.11609929005453,-50.11609929005453,0
387,50.14895278529877,-50.14895278529877,0
388,50.1711239933827,-50.1711239933827,0
389,50.19737408629225,-50.19737408629225,0
390,50.22562356429724,-50.22562356429724,0
391,50.29597038721174,-50.29597038721174,0
392,50.39738876304034,-50.39738876304034,0
393,50.4762359208459,-50.4762359208459,0
394,50.52666069281844,-50.52666069281844,0
395,50.539054644128086,-50.539054644128086,0
396,50.60772247749822,-50.60772247749822,0
397,50.63431604923237,-50.63431604923237,0
398,50.631427533337096,-50.631427533337096,0
399,50.747978779400775,-50.747978779400775,0
400,50.93204434374185,-50.93204434374185,0
401,51.0834436371086,-51.0834436371086,0
402,51.196150984859486,-51.196150984859486,0
403,51.32532475145053,-51.32532475145053,0
404,51.44278179153516,-51.44278179153516,0
405,51.536966689187125,-51.536966689187125,0
406,51.61636178981778,-51.61636178981778,0
407,51.7006394402611,-51.7006394402611,0
408,51.744169102621875,-51.744169102621875,0
409,51.77004463793998,-51.77004463793998,0
410,51.78740232605949,-51.78740232605949,0
411,51.79349271371705,-51.79349271371705,0
412,51.792125673813516,-51.792125673813516,0
413,51.797647427283216,-51.797647427283216,0
414,51.80333863781047,-51.80333863781047,0
415,51.866012487341614,-51.866012487341614,0
416,51.93470562442546,-51.93470562442546,0
417,51.98726008212436,-51.98726008212436,0
418,52.10448839747751,-52.10448839747751,0
419,52.22049482834085,-52.22049482834085,0
420,52.33327520611209,-52.33327520611209,0
421,52.403928079639165,-52.403928079639165,0
422,52.496355190404586,-52.496355190404586,0
423,52.57604806045839,-52.57604806045839,0
424,52.644415895004826,-52.644415895004826,0
425,52.73325470056795,-52.73325470056795,0
426,52.822605760090205,-52.822605760090205,0
427,52.95404639719412,-52.95404639719412,0
428,53.113039036127994,-53.113039036127994,0
429,53.240189876645125,-53.240189876645125,0
430,53.34764753714949,-53.34764753714949,0
431,53.412795637965665,-53.412795637965665,0
432,53.4538247731579,-53.4538247731579,0
433,53.491676959101774,-53.491676959101774,0
434,53.518458282084815,-53.518458282084815,0
435,53.546698653624844,-53.546698653624844,0
436,53.55545784674874,-53.55545784674874,0
437,53.5840998112445,-53.5840998112445,0
438,53.603923334043984,-53.603923334043984,0
439,53.65007576071523,-53.65007576071523,0
440,53.713029917873605,-53.713029917873605,0
441,53.764083575402914,-53.764083575402914,0
442,53.781773773345,-53.781773773345,0
443,53.834789011458916,-53.834789011458916,0
444,53.93072745373396,-53.93072745373396,0
445,54.02307009219701,-54.02307009219701,0
446,54.17247691283865,-54.17247691283865,0
447,54.2957058472505,-54.2957058472505,0
448,54.75745513340264,-54.75745513340264,0
449,55.45044941326593,-55.45044941326593,0
450,56.18648968900812,-56.18648968900812,0
451,56.95317110369307,-56.95317110369307,0
452,57.69697926557215,-57.69697926557215,0
453,58.21860125850394,-58.21860125850394,0
454,58.48190948859196,-58.48190948859196,0
455,58.59271264540405,-58.59271264540405,0
456,58.63497410349169,-58.63497410349169,0
457,58.657742239719354,-58.657742239719354,0
458,58.67037663515423,-58.67037663515423,0
459,58.68524343226044,-58.68524343226044,0
460,58.68518515702323,-58.68518515702323,0
461,58.690016195624345,-58.690016195624345,0
462,58.70690489936374,-58.70690489936374,0
463,58.78311681307641,-58.78311681307641,0
464,58.84034772477937,-58.84034772477937,0
465,58.968793072691675,-58.968793072691675,0
466,59.09255717764623,-59.09255717764623,0
467,59.20436487009063,-59.20436487009063,0
468,59.30449195781893,-59.30449195781893,0
469,59.360802289985784,-59.360802289985784,0
470,59.44447924817077,-59.44447924817077,0
471,59.55374696092591,-59.55374696092591,0
472,59.649739660172884,-59.649739660172884,0
473,59.71657123016903,-59.71657123016903,0
474,59.83784023746412,-59.83784023746412,0
475,59.98541021031788,-59.98541021031788,0
476,60.146863516731834,-60.146863516731834,0
477,60.342102353849384,-60.342102353849384,0
478,60.48193717461731,-60.48193717461731,0
479,60.57215549761977,-60.57215549761977,0
480,60.62213021395188,-60.62213021395188,0
481,60.65644386019139,-60.65644386019139,0
482,60.674839755142926,-60.674839755142926,0
483,60.70257152623963,-60.70257152623963,0
484,60.728072297857665,-60.728072297857665,0
485,60.75328231618419,-60.75328231618419,0
486,60.75265530808805,-60.75265530808805,0
487,60.79594839152047,-60.79594839152047,0
488,60.99673760186933,-60.99673760186933,0
489,61.16185776162261,-61.16185776162261,0
490,61.29157853735401,-61.29157853735401,0
491,61.3944401096156,-61.3944401096156,0
492,61.874251053524674,-61.874251053524674,0
493,62.55303523184759,-62.55303523184759,0
494,63.034759507079336,-63.034759507079336,0
495,63.30780237188994,-63.30780237188994,0
496,63.54741565134599,-63.54741565134599,0
497,63.79115537666019,-63.79115537666019,0
498,63.96571084822977,-63.96571084822977,0
499,64.16029938460719,-64.16029938460719,0
500,64.33667856991849,-64.33667856991849,0
501,64.5379058208016,-64.5379058208016,0
502,64.72661459252102,-64.72661459252102,0
503,64.8268741669682,-64.8268741669682,0
504,64.89331139251651,-64.89331139251651,0
505,64.92593363545838,-64.92593363545838,0
506,64.94631577248879,-64.94631577248879,0
507,64.9634834106652,-64.9634834106652,0
508,64.961908520185,-64.961908520185,0
509,64.95644532871115,-64.95644532871115,0
510,64.98396769938736,-64.98396769938736,0
511,65.05059387976154,-65.05059387976154,0
512,65.13755803530782,-65.13755803530782,0
513,65.12818596460939,-65.12818596460939,0
514,65.2008156093468,-65.2008156093468,0
515,65.33349741066715,-65.33349741066715,0
516,65.48567752352615,-65.48567752352615,0
517,66.0170981395526,-66.0170981395526,0
518,66.78975852029713,-66.78975852029713,0
519,67.49387364039923,-67.49387364039923,0
520,67.86103175134839,-67.86103175134839,0
521,68.08338702106381,-68.08338702106381,0
522,68.28116607962693,-68.28116607962693,0
523,68.44789878064172,-68.44789878064172,0
524,68.59046028202013,-68.59046028202013,0
525,68.7180069249629,-68.7180069249629,0
526,68.83342502901783,-68.83342502901783,0
527,68.91150862833197,-68.91150862833197,0
528,68.9839718324837,-68.9839718324837,0
529,69.0377315245319,-69.0377315245319,0
530,69.08787581699237,-69.08787581699237,0
531,69.13398504308918,-69.13398504308918,0
532,69.15197912835269,-69.15197912835269,0
533,69.1763532318042,-69.1763532318042,0
534,69.1999807887388,-69.1999807887388,0
535,69.25604589894705,-69.25604589894705,0
536,69.36545098395246,-69.36545098395246,0
537,69.43871476179704,-69.43871476179704,0
538,69.45994915192078,-69.45994915192078,0
539,69.8933245992106,-69.8933245992106,0
540,70.30726158341875,-70.30726158341875,0
541,70.62314224921379,-70.62314224921379,0
542,70.84661869714236,-70.84661869714236,0
543,71.03395953572665,-71.03395953572665,0
544,71.2208686368118,-71.2208686368118,0
545,71.41197417829582,-71.41197417829582,0
546,71.59855444311596,-71.59855444311596,0
547,71.77659838823912,-71.77659838823912,0
548,71.93376202143357,-71.93376202143357,0
549,72.06322914406181,-72.06322914406181,0
550,72.17607705096215,-72.17607705096215,0
551,72.24158735089205,-72.24158735089205,0
552,72.3037927796544,-72.3037927796544,0
553,72.34878244091338,-72.34878244091338,0
554,72.3799390286336,-72.3799390286336,0
555,72.39950140809216,-72.39950140809216,0
556,72.41843304835831,-72.41843304835831,0
557,72.46495358353265,-72.46495358353265,0
558,72.53503078637324,-72.53503078637324,0
559,72.61396617678501,-72.61396617678501,0
560,72.60501352270687,-72.60501352270687,0
561,72.60334583221152,-72.60334583221152,0
562,72.66575460609073,-72.66575460609073,0
563,72.82216284287583,-72.82216284287583,0
564,72.94969327663303,-72.94969327663303,0
565,73.00320533467594,-73.00320533467594,0
566,73.02759101828038,-73.02759101828038,0
567,73.08962146490394,-73.08962146490394,0
568,73.22421204155876,-73.22421204155876,0
569,73.40592341663834,-73.40592341663834,0
570,73.57780081115175,-73.57780081115175,0
571,73.7409502215095,-73.7409502215095,0
572,73.86753938019685,-73.86753938019685,0
573,73.97021882010095,-73.97021882010095,0
574,74.06690526952248,-74.06690526952248,0
575,74.131458791317,-74.131458791317,0
576,74.17556400332657,-74.17556400332657,0
577,74.19539049856607,-74.19539049856607,0
578,74.2038020176459,-74.2038020176459,0
579,74.20951283749575,-74.20951283749575,0
580,74.20938900376417,-74.20938900376417,0
581,74.23478042199845,-74.23478042199845,0
582,74.25711955909388,-74.25711955909388,0
583,74.32138335189808,-74.32138335189808,0
584,74.35116318266554,-74.35116318266554,0
585,74.37331887778902,-74.37331887778902,0
586,74.43580288754931,-74.43580288754931,0
587,74.51349953207584,-74.51349953207584,0
588,74.82538322366992,-74.82538322366992,0
589,75.01206447024566,-75.01206447024566,0
590,75.05706139835938,-75.05706139835938,0
591,75.4376184604495,-75.4376184604495,0
592,75.67663654391326,-75.67663654391326,0
593,75.86528034210126,-75.86528034210126,0
594,76.02788545024727,-76.02788545024727,0
595,76.15696496625785,-76.15696496625785,0
596,76.28794147700235,-76.28794147700235,0
597,76.4094651133322,-76.4094651133322,0
598,76.51752579865644,-76.51752579865644,0
599,76.65048011841115,-76.65048011841115,0
600,76.71323495371061,-76.71323495371061,0
601,76.74160580537938,-76.74160580537938,0
602,76.75819998994125,-76.75819998994125,0
603,76.76696352178753,-76.76696352178753,0
604,76.77363629940609,-76.77363629940609,0
605,76.79256721175838,-76.79256721175838,0
606,76.81806082947563,-76.81806082947563,0
607,76.86880200973036,-76.86880200973036,0
608,76.96905164192842,-76.96905164192842,0
609,76.9809795793318,-76.9809795793318,0
610,77.35517634052107,-77.35517634052107,0
611,77.85924824199353,-77.85924824199353,0
612,78.12629111159698,-78.12629111159698,0
613,78.42148859055891,-78.42148859055891,0
614,78.56482172352256,-78.56482172352256,0
615,78.78758829333009,-78.78758829333009,0
616,79.0147164135067,-79.0147164135067,0
617,79.23828992558568,-79.23828992558568,0
618,79.50743531490536,-79.50743531490536,0
619,79.71438065885542,-79.71438065885542,0
620,79.88837718579946,-79.88837718579946,0
621,80.06765196932496,-80.06765196932496,0
622,80.24926005402838,-80.24926005402838,0
623,80.39371214072658,-80.39371214072658,0
624,80.4831232572662,-80.4831232572662,0
625,80.54041675251351,-80.54041675251351,0
626,80.59156672748433,-80.59156672748433,0
627,80.65698869401349,-80.65698869401349,0
628,80.69969966916139,-80.69969966916139,0
629,80.76846719076593,-80.76846719076593,0
630,80.8452311560314,-80.8452311560314,0
631,80.89613863089222,-80.89613863089222,0
632,81.03347607308122,-81.03347607308122,0
633,81.17158123804198,-81.17158123804198,0
634,81.28784642830732,-81.28784642830732,0
635,81.42703781482302,-81.42703781482302,0
636,81.85014270650369,-81.85014270650369,0
637,82.36734428785061,-82.36734428785061,0
638,82.64046333232723,-82.64046333232723,0
639,82.79563273673612,-82.79563273673612,0
640,82.93585877444296,-82.93585877444296,0
641,83.0638657947115,-83.0638657947115,0
642,83.22357339783869,-83.22357339783869,0
643,83.36849379020057,-83.36849379020057,0
644,83.58187716180022,-83.58187716180022,0
645,83.78159516200762,-83.78159516200762,0
646,83.91715325433891,-83.91715325433891,0
647,83.99179412357385,-83.99179412357385,0
648,84.0347872679117,-84.0347872679117,0
649,84.07264418500509,-84.07264418500509,0
650,84.08501835301755,-84.08501835301755,0
651,84.10044286691085,-84.10044286691085,0
652,84.09804460103267,-84.09804460103267,0
653,84.09662269278355,-84.09662269278355,0
654,84.15113784815262,-84.15113784815262,0
655,84.23818913497865,-84.23818913497865,0
656,84.37657359024477,-84.37657359024477,0
657,84.37274865632912,-84.37274865632912,0
658,84.43606838570393,-84.43606838570393,0
659,84.57343008840162,-84.57343008840162,0
660,84.68328205678742,-84.68328205678742,0
661,84.84162943796511,-84.84162943796511,0
662,85.06298648193219,-85.06298648193219,0
