,cum_cost,cum_penalty,cum_interventions
0,-0.012217899911231993,0.0,0.0
1,-0.010514260078450438,0.0,0.0
2,-0.0003293411551594707,0.0,0.0
3,0.016232076554298404,0.0,0.0
4,0.03732654414019227,0.0,0.0
5,0.051546141987804175,0.0,0.0
6,0.05926594312980652,0.0,0.0
7,0.05261706646531105,0.0,0.0
8,0.04462065812007904,0.0,0.0
9,0.03101543341830061,0.0,0.0
10,0.004896614687751311,0.0,0.0
11,-0.02629608048041384,0.0,0.0
12,-0.05226782213286917,0.0,0.0
13,-0.0540134327514624,0.0,0.0
14,-0.06138336876933279,0.0,0.0
15,-0.06808033590945801,0.0,0.0
16,-0.07445815150765214,0.0,0.0
17,-0.060946788876941126,0.0,0.0
18,-0.04900092957867019,0.0,0.0
19,-0.027211001899273318,0.0,0.0
20,-0.010858447272465151,0.0,0.0
21,-0.003058183650094193,0.0,0.0
22,0.014158040053359348,0.0,0.0
23,0.03903607675757535,0.0,0.0
24,0.07741196128520497,0.0,0.0
25,0.11922827305941472,0.0,0.0
26,0.14563467623328696,0.0,0.0
27,0.16120958057549362,0.0,0.0
28,0.17373623584910874,0.0,0.0
29,0.18537654812691878,0.0,0.0
30,0.19415519667298745,0.0,0.0
31,0.19297204383980224,0.0,0.0
32,0.17753591391299675,0.0,0.0
33,0.15965171974188086,0.0,0.0
34,0.13865269750363585,0.0,0.0
35,0.1222819936354899,0.0,0.0
36,0.10815330687781091,0.0,0.0
37,0.10697238677065797,0.0,0.0
38,0.14373172716750404,0.0,0.0
39,0.6612183413302194,0.0,0.0
40,0.8527012393829394,0.0,0.0
41,0.9085603333928538,0.0,0.0
42,0.9318398150365366,0.0,0.0
43,0.9547609758205725,0.0,0.0
44,0.972669839719819,0.0,0.0
45,0.984157161442609,0.0,0.0
46,0.9967551300387647,0.0,0.0
47,1.0309403256577863,0.0,0.0
48,1.0654399720345593,0.0,0.0
49,1.0943909743858504,0.0,0.0
50,1.1113881131964898,0.0,0.0
51,1.1307664023384774,0.0,0.0
52,1.149588830933913,0.0,0.0
53,1.1596977085306537,0.0,0.0
54,1.1585831005596816,0.0,0.0
55,1.47620161594486,0.0,0.0
56,2.174154878549012,0.0,0.0
57,2.958785708893021,0.0,0.0
58,4.016028130238214,0.0,0.0
59,4.663951492244158,0.0,0.0
60,4.663553711382579,0.0,0.0
61,4.699212953057379,0.0,0.0
62,4.680757998637503,0.0,0.0
63,4.685392367422933,0.0,0.0
64,4.674043678469846,0.0,0.0
65,4.6621453876537196,0.0,0.0
66,4.653142952950341,0.0,0.0
67,4.66962460156991,0.0,0.0
68,4.683957167075963,0.0,0.0
