,cum_cost,cum_penalty,cum_interventions
0,-0.008780328981704711,0.0,0.0
1,-0.018640013002490997,0.0,0.0
2,-0.02768371228755951,0.0,0.0
3,-0.03570422923177719,0.0,0.0
4,-0.040724910931568145,0.0,0.0
5,-0.044529752639770506,0.0,0.0
6,-0.04373645592719793,0.0,0.0
7,-0.04613553557531118,0.0,0.0
8,-0.04645400125711202,0.0,0.0
9,-0.04974051843316031,0.0,0.0
10,-0.06891230450346372,0.0,0.0
11,-0.09391341430967132,0.0,0.0
12,-0.12246266964198867,0.0,0.0
13,-0.13108205240489954,0.0,0.0
14,-0.14890057119121017,0.0,0.0
15,-0.16250840587336382,0.0,0.0
16,-0.17241131690455472,0.0,0.0
17,-0.1739602533489498,0.0,0.0
18,-0.17314699264450992,0.0,0.0
19,-0.16093151665379013,0.0,0.0
20,-0.15630699034675802,0.0,0.0
21,-0.15626846198859895,0.0,0.0
22,-0.1464033277962121,0.0,0.0
23,-0.124328413139331,0.0,0.0
24,-0.09105520981265272,0.0,0.0
25,-0.05446791189866866,0.0,0.0
26,-0.041988568457173955,0.0,0.0
27,-0.02866720301595363,0.0,0.0
28,-0.0132815298561171,0.0,0.0
29,-0.0010329339803310921,0.0,0.0
30,0.019405598962678045,0.0,0.0
31,0.04299195982102665,0.0,0.0
32,0.041073873650706146,0.0,0.0
33,0.0328679461240681,0.0,0.0
34,0.016424230767489268,0.0,0.0
35,-0.000661802822226689,0.0,0.0
36,-0.014776959176530048,0.0,0.0
37,-0.020239557036416216,0.0,0.0
38,0.0013710310100697176,0.0,0.0
39,0.5349205151984199,0.0,0.0
40,0.5950225399472795,0.0,0.0
41,0.618915360898988,0.0,0.0
42,0.6441592995777354,0.0,0.0
43,0.676249911704667,0.0,0.0
44,0.700367061405026,0.0,0.0
45,0.7138608731721118,0.0,0.0
46,0.728613520396116,0.0,0.0
47,0.7640691487295106,0.0,0.0
48,0.797998167543582,0.0,0.0
49,0.8217747451907089,0.0,0.0
50,0.8348868678580263,0.0,0.0
51,0.8447343820117799,0.0,0.0
52,0.8579418807933238,0.0,0.0
53,0.875835174525465,0.0,0.0
54,0.8971042869312431,0.0,0.0
55,1.2931896021716538,0.0,0.0
56,2.012214225259571,0.0,0.0
57,2.7580234447765815,0.0,0.0
58,3.8449237743900477,0.0,0.0
59,4.396271197075963,0.0,0.0
60,4.394490470140375,0.0,0.0
61,4.386828006887435,0.0,0.0
62,4.384642643471215,0.0,0.0
63,4.384301755497125,0.0,0.0
64,4.371823029981357,0.0,0.0
65,4.36142744721286,0.0,0.0
66,4.354578483472721,0.0,0.0
67,4.377542889515363,0.0,0.0
68,4.391153663690691,0.0,0.0
69,4.415922005738807,0.0,0.0
70,4.4388330716872275,0.0,0.0
71,4.472195155243878,0.0,0.0
72,4.508311574801836,0.0,0.0
73,4.535729741161966,0.0,0.0
74,4.572144925943917,0.0,0.0
75,4.638223299884566,0.0,0.0
76,4.701874410425803,0.0,0.0
77,4.7526370229655,0.0,0.0
78,4.838541327974035,0.0,0.0
79,4.861884023768572,0.0,0.0
80,4.849068406762022,0.0,0.0
81,4.841187276799805,0.0,0.0
82,4.824129709113417,0.0,0.0
83,4.794645439833885,0.0,0.0
84,4.757875670103752,0.0,0.0
85,4.717149913511589,0.0,0.0
86,4.686042183218265,0.0,0.0
87,4.658770004694912,0.0,0.0
88,4.64328034441591,0.0,0.0
89,4.631388146417939,0.0,0.0
90,4.622901877039434,0.0,0.0
91,4.622576155463904,0.0,0.0
92,4.621786986793384,0.0,0.0
93,4.623247214519168,0.0,0.0
94,4.641140743418358,0.0,0.0
95,4.667745292474682,0.0,0.0
96,4.689144655601161,0.0,0.0
97,4.714968729892677,0.0,0.0
98,4.726197900345539,0.0,0.0
99,4.73031638783802,0.0,0.0
100,4.742695384087353,0.0,0.0
101,4.755169481782832,0.0,0.0
102,4.772669821337729,0.0,0.0
103,4.79439774576124,0.0,0.0
104,4.822437465924035,0.0,0.0
105,4.8604015574009,0.0,0.0
106,4.916977235019759,0.0,0.0
107,4.920279954588674,0.0,0.0
108,4.9148468001271945,0.0,0.0
109,4.897217302581912,0.0,0.0
110,4.880797144715211,0.0,0.0
111,4.864194205384153,0.0,0.0
112,4.849286204412871,0.0,0.0
113,4.837984104814597,0.0,0.0
114,4.832636745519564,0.0,0.0
115,4.843105326492385,0.0,0.0
116,4.853255622818579,0.0,0.0
117,4.865696443749811,0.0,0.0
118,4.880182548384871,0.0,0.0
119,4.903429154322119,0.0,0.0
