,cum_cost,cum_penalty,cum_interventions
0,-0.01962129031879425,0.0,0.0
1,-0.03163381632480622,0.0,0.0
2,-0.0383186138111496,0.0,0.0
3,-0.04093804737538338,0.0,0.0
4,-0.03854954456710816,0.0,0.0
5,-0.031467108268677,0.0,0.0
6,-0.01975298034891844,0.0,0.0
7,-0.02226635473460913,0.0,0.0
8,-0.025892694470126633,0.0,0.0
9,-0.03544515052423431,0.0,0.0
10,-0.05821367986529253,0.0,0.0
11,-0.0859370708890752,0.0,0.0
12,-0.1146718161739568,0.0,0.0
13,-0.12350114124791617,0.0,0.0
14,-0.13693543025498334,0.0,0.0
15,-0.14735574830744108,0.0,0.0
16,-0.1535050365683225,0.0,0.0
17,-0.15397243972972235,0.0,0.0
18,-0.14274907265691958,0.0,0.0
19,-0.1238236170240172,0.0,0.0
20,-0.10805662067196987,0.0,0.0
21,-0.09674874481375478,0.0,0.0
22,-0.08108155224872135,0.0,0.0
23,-0.05747276149314784,0.0,0.0
24,-0.022663684827889434,0.0,0.0
25,0.016190339766194592,0.0,0.0
26,0.04346171734940864,0.0,0.0
27,0.06224443498808234,0.0,0.0
28,0.07750937127514153,0.0,0.0
29,0.09438628320318555,0.0,0.0
30,0.10976881474189436,0.0,0.0
31,0.117642480031443,0.0,0.0
32,0.10799266486031568,0.0,0.0
33,0.09450424469604336,0.0,0.0
34,0.07549716051235997,0.0,0.0
35,0.05702821325866067,0.0,0.0
36,0.04145083277849519,0.0,0.0
37,0.037507809590592744,0.0,0.0
38,0.05338307519517294,0.0,0.0
39,0.44421755440295896,0.0,0.0
40,0.6325701118050013,0.0,0.0
41,0.7227657539645015,0.0,0.0
42,0.7740684815947353,0.0,0.0
43,0.8118053715181439,0.0,0.0
44,0.8371210522631501,0.0,0.0
45,0.8552690852762549,0.0,0.0
46,0.8720407621510964,0.0,0.0
47,0.9020987008253425,0.0,0.0
48,0.936799195930534,0.0,0.0
49,0.9674793479978001,0.0,0.0
50,0.9890145766183788,0.0,0.0
51,1.0095127487649422,0.0,0.0
52,1.0275118234868121,0.0,0.0
53,1.042439565399301,0.0,0.0
54,1.051974192570014,0.0,0.0
55,1.3040014809900033,0.0,0.0
56,1.8964102419766045,0.0,0.0
57,2.705574341976634,0.07729067396175117,1.0
58,3.8165851819766266,0.3835562142826112,2.0
59,4.320894441976612,0.389357210279803,3.0
60,4.427381054210064,0.389357210279803,3.0
61,4.4401939969965385,0.389357210279803,3.0
62,4.439516419496647,0.389357210279803,3.0
63,4.453280078769695,0.389357210279803,3.0
64,4.446772322901095,0.389357210279803,3.0
65,4.438352822755602,0.389357210279803,3.0
66,4.431139471756576,0.389357210279803,3.0
67,4.445582101786142,0.389357210279803,3.0
68,4.459012214655685,0.389357210279803,3.0
69,4.4813514850203635,0.389357210279803,3.0
70,4.505378375399966,0.389357210279803,3.0
71,4.538576329669612,0.389357210279803,3.0
72,4.576480417451995,0.389357210279803,3.0
73,4.610495734907173,0.389357210279803,3.0
74,4.604906642515014,0.389357210279803,3.0
75,4.596612485645088,0.389357210279803,3.0
76,4.586660726111015,0.389357210279803,3.0
77,4.567964247493538,0.389357210279803,3.0
78,4.556384358778671,0.389357210279803,3.0
79,4.5557749376647125,0.389357210279803,3.0
80,4.552369667255596,0.389357210279803,3.0
81,4.582107082018666,0.389357210279803,3.0
82,4.5975767821328075,0.389357210279803,3.0
83,4.589201107092034,0.389357210279803,3.0
84,4.56565525812444,0.389357210279803,3.0
85,4.5313282137798865,0.389357210279803,3.0
86,4.503808129151373,0.389357210279803,3.0
87,4.482154652801253,0.389357210279803,3.0
88,4.471812532942545,0.389357210279803,3.0
89,4.464559149274676,0.389357210279803,3.0
90,4.459108215585953,0.389357210279803,3.0
91,4.46488498213981,0.389357210279803,3.0
92,4.472675959740078,0.389357210279803,3.0
93,4.48634378699027,0.389357210279803,3.0
94,4.511332469239844,0.389357210279803,3.0
95,4.545739316551432,0.389357210279803,3.0
