,cum_cost,cum_reward,n_interventions
513,65.06966921697564,-65.06966921697564,0
514,65.13259904910709,-65.13259904910709,0
515,65.26890221333151,-65.26890221333151,0
516,65.38127288589065,-65.38127288589065,0
517,66.03204016341029,-66.03204016341029,0
518,66.84233804603534,-66.84233804603534,0
519,67.51023093407879,-67.51023093407879,0
520,67.79524986271367,-67.79524986271367,0
521,68.00955291040817,-68.00955291040817,0
522,68.22531018171156,-68.22531018171156,0
523,68.37516423944832,-68.37516423944832,0
524,68.51183766674907,-68.51183766674907,0
525,68.62808774824767,-68.62808774824767,0
526,68.73658419417782,-68.73658419417782,0
527,68.80546468989748,-68.80546468989748,0
528,68.87481190003163,-68.87481190003163,0
529,68.92278774870037,-68.92278774870037,0
530,68.96837341348089,-68.96837341348089,0
531,69.01748338086205,-69.01748338086205,0
532,69.03704446828789,-69.03704446828789,0
533,69.06006590070848,-69.06006590070848,0
534,69.07309278853847,-69.07309278853847,0
535,69.1286389471817,-69.1286389471817,0
536,69.2269578580492,-69.2269578580492,0
537,69.32153518755814,-69.32153518755814,0
538,69.39442002060996,-69.39442002060996,0
539,69.88916935123656,-69.88916935123656,0
540,70.33884425337088,-70.33884425337088,0
541,70.5764397730338,-70.5764397730338,0
542,70.78518214812813,-70.78518214812813,0
543,70.9653453841568,-70.9653453841568,0
544,71.14557871711988,-71.14557871711988,0
545,71.3377303450419,-71.3377303450419,0
546,71.52275944812764,-71.52275944812764,0
547,71.69500205334695,-71.69500205334695,0
548,71.84836305240837,-71.84836305240837,0
549,71.96901554493797,-71.96901554493797,0
550,72.0772801687902,-72.0772801687902,0
551,72.13832222338145,-72.13832222338145,0
552,72.19647980099109,-72.19647980099109,0
553,72.23313119454001,-72.23313119454001,0
554,72.25770547090565,-72.25770547090565,0
555,72.27482652025914,-72.27482652025914,0
556,72.3088419570935,-72.3088419570935,0
557,72.35193626238859,-72.35193626238859,0
558,72.40426273315005,-72.40426273315005,0
559,72.51355530976005,-72.51355530976005,0
560,72.50902633539134,-72.50902633539134,0
561,72.50760952710434,-72.50760952710434,0
562,72.55876909128526,-72.55876909128526,0
563,72.71936732026349,-72.71936732026349,0
564,72.83078738648787,-72.83078738648787,0
565,72.87705549060615,-72.87705549060615,0
566,72.90139851473792,-72.90139851473792,0
567,72.97428156387686,-72.97428156387686,0
568,73.12561395013451,-73.12561395013451,0
569,73.31405578173397,-73.31405578173397,0
570,73.48633579582533,-73.48633579582533,0
571,73.64121931774358,-73.64121931774358,0
572,73.76049533654526,-73.76049533654526,0
573,73.85513900167825,-73.85513900167825,0
574,73.9493621172416,-73.9493621172416,0
575,74.00427941350338,-74.00427941350338,0
576,74.0405589372216,-74.0405589372216,0
577,74.05758785968071,-74.05758785968071,0
578,74.06138296344615,-74.06138296344615,0
579,74.07575854183669,-74.07575854183669,0
580,74.08546255284692,-74.08546255284692,0
581,74.11218802188185,-74.11218802188185,0
582,74.10996678505514,-74.10996678505514,0
583,74.17068144536321,-74.17068144536321,0
584,74.20045799288333,-74.20045799288333,0
585,74.21939685198272,-74.21939685198272,0
586,74.27748459767423,-74.27748459767423,0
587,74.3439323426329,-74.3439323426329,0
588,74.72880036510463,-74.72880036510463,0
589,74.89837327961264,-74.89837327961264,0
590,74.93526874113023,-74.93526874113023,0
591,75.4077183638663,-75.4077183638663,0
592,75.5903349718111,-75.5903349718111,0
593,75.77955539961914,-75.77955539961914,0
594,75.93717876088668,-75.93717876088668,0
595,76.05921373062837,-76.05921373062837,0
596,76.18920719824611,-76.18920719824611,0
597,76.3052024249459,-76.3052024249459,0
598,76.40814735810586,-76.40814735810586,0
599,76.54503118738111,-76.54503118738111,0
600,76.5935216030802,-76.5935216030802,0
601,76.61480514356307,-76.61480514356307,0
602,76.62117426003633,-76.62117426003633,0
603,76.63708443515242,-76.63708443515242,0
604,76.6544964502136,-76.6544964502136,0
605,76.66688505183254,-76.66688505183254,0
606,76.68213773932409,-76.68213773932409,0
607,76.70889486590374,-76.70889486590374,0
608,76.84558508058208,-76.84558508058208,0
609,76.86010681647385,-76.86010681647385,0
610,77.24129657198648,-77.24129657198648,0
611,77.83922278680271,-77.83922278680271,0
612,78.04043339814815,-78.04043339814815,0
613,78.34855690615149,-78.34855690615149,0
614,78.47395189522479,-78.47395189522479,0
615,78.70424175859269,-78.70424175859269,0
616,78.93575604912677,-78.93575604912677,0
617,79.158177695485,-79.158177695485,0
618,79.42964772317139,-79.42964772317139,0
619,79.63894162274593,-79.63894162274593,0
620,79.80795895208352,-79.80795895208352,0
621,79.98030593690198,-79.98030593690198,0
622,80.15632494219558,-80.15632494219558,0
623,80.28911620790298,-80.28911620790298,0
624,80.36987525023598,-80.36987525023598,0
625,80.41884337713105,-80.41884337713105,0
626,80.46432731486274,-80.46432731486274,0
627,80.52497042389999,-80.52497042389999,0
628,80.58011662396095,-80.58011662396095,0
629,80.64083364166709,-80.64083364166709,0
630,80.7288895091841,-80.7288895091841,0
631,80.82062455355944,-80.82062455355944,0
632,80.95217466443553,-80.95217466443553,0
633,81.07271946570499,-81.07271946570499,0
634,81.13406706145928,-81.13406706145928,0
635,81.26099287267036,-81.26099287267036,0
636,81.7841020631125,-81.7841020631125,0
637,82.31955994080724,-82.31955994080724,0
638,82.56102698391783,-82.56102698391783,0
639,82.7122525445783,-82.7122525445783,0
640,82.84824468182752,-82.84824468182752,0
641,82.96458797828456,-82.96458797828456,0
642,83.13705459281819,-83.13705459281819,0
643,83.2837862171136,-83.2837862171136,0
644,83.50892576033462,-83.50892576033462,0
645,83.695930542993,-83.695930542993,0
646,83.80968648352508,-83.80968648352508,0
647,83.87793780813519,-83.87793780813519,0
648,83.90944844716829,-83.90944844716829,0
649,83.95081391205761,-83.95081391205761,0
650,83.95078710953071,-83.95078710953071,0
651,83.96265285827714,-83.96265285827714,0
652,83.97161804644838,-83.97161804644838,0
653,83.97435722392407,-83.97435722392407,0
